availability;description;brand;name;id;price;category;images;quantity
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Wymiary<br>    L14.6cm. średnica6.5cm. 2 W/E27. Lifespan 30.000 Hours. not dimmabLe.<br>Kolor<br>    Przezroczysty<br>;House Doctor;LED bulb, Clear Decorations;13256;80.1;Zarówki i akcesoria;https://jasniej.com/41686-thickbox_01resp/led-bulb-clear-decorations.jpg, https://jasniej.com/44044-thickbox_01resp/led-bulb-clear-decorations.jpg;1
Wysyłamy w 2-14 dni;Beautiful, narrow LED light bulb from House Doctor. The light bulb provides beautiful, soft and warm light that adds a touch of cosiness, character and, last but not least, a wonderful atmosphere to the home. Use it together with a cool socket, or combine this light bulb and a socket with a pretty lamp shade. This way, you will be able to create your own personal and extremely beautiful light source. Dimmable, 2 W/E27, Lifespan: 30,000 hours.<br><br><br> Opis<br><br>Materiał<br>    Glass.LEDlight.Copper.PVC<br>Wymiary<br>    L8.8cm. średnica2.8cm. dimmabLe. 2 W/E27. Lifespan30.000 Hours.<br>Kolor<br>    Przezroczysty<br>;House Doctor;LED bulb, Clear Decoration;12851;80.1;Zarówki i akcesoria;https://jasniej.com/41223-thickbox_01resp/led-bulb-clear-decoration.jpg, https://jasniej.com/43403-thickbox_01resp/led-bulb-clear-decoration.jpg;1
Wysyłamy w 2-14 dni;Beautiful, narrow and elongated LED light bulb from House Doctor. The light bulb provides beautiful, soft and warm light that adds a touch of cosiness, character and, last but not least, a wonderful atmosphere to the home. Use it together with a cool socket, or combine this light bulb and a socket with a pretty lamp shade. This way, you will be able to create your own personal and extremely beautiful light source. Dimmable, 2 W/E14, Lifespan: 30,000 hours.<br><br><br> Opis<br><br>Materiał<br>    Glass.LEDlight.Copper.PVC<br>Wymiary<br>    L9.2cm. średnica2.8cm. dimmabLe. 2 W/E14. Lifespan30.000 Hours.<br>Kolor<br>    Przezroczysty<br>;House Doctor;LED bulb, Clear Decoration;12850;80.1;Zarówki i akcesoria;https://jasniej.com/41222-thickbox_01resp/led-bulb-clear-decoration.jpg, https://jasniej.com/43402-thickbox_01resp/led-bulb-clear-decoration.jpg, https://jasniej.com/45981-thickbox_01resp/led-bulb-clear-decoration.jpg;7
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Wymiary<br>    L17.5cm. średnica12.5cm. 2 W/E27. Lifespan 30.000 Hours. not dimmabLe.<br>Kolor<br>    Biały<br>;House Doctor;LED bulb, White Decorations;13255;155.75;Zarówki i akcesoria;https://jasniej.com/41685-thickbox_01resp/led-bulb-white-decorations.jpg, https://jasniej.com/44043-thickbox_01resp/led-bulb-white-decorations.jpg;4
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Wymiary<br>    L16.5cm. średnica2.5cm. 2 W/E27. Lifespan 30.000 Hours. not dimmabLe.<br>Kolor<br>    Przezroczysty<br>;House Doctor;LED bulb, Clear Decorations;13254;93.45;Zarówki i akcesoria;https://jasniej.com/41684-thickbox_01resp/led-bulb-clear-decorations.jpg, https://jasniej.com/44042-thickbox_01resp/led-bulb-clear-decorations.jpg;8
Wysyłamy w 2-14 dni;White Decoration is a beautiful, round LED light bulb from House Doctor. The bulb comes in a design with a pretty, white matte colour, which provides you with soft and warm light for your home ﾖ perfect for creating a cosy atmosphere in your living space. Use this LED light bulb as a decoration in itself, together with a cool socket or pair it with a decorative lamp shade to create your own personal light decoration. Dimmable, 2 W/E27, Lifespan: 30,000 hours.<br><br><br> Opis<br><br>Materiał<br>    Glass.LEDlight.Copper.PVC<br>Wymiary<br>    L-10cm. średnica8cm. dimmabLe. 2 W/E27. Lifespan30.000 Hours.<br>Kolor<br>    Biały<br>;House Doctor;LED bulb, White Decoration;12849;106.8;Zarówki i akcesoria;https://jasniej.com/41221-thickbox_01resp/led-bulb-white-decoration.jpg, https://jasniej.com/43401-thickbox_01resp/led-bulb-white-decoration.jpg, https://jasniej.com/45980-thickbox_01resp/led-bulb-white-decoration.jpg;8
Wysyłamy w 2-14 dni;Light and lamps are important elements in your home d�cor. They create a sense of unity and warmth. The beautiful socket from House Doctor is made of steel with a nice, brushed silver finish. Combine the socket with a cool fabric cord, and play with expression and style. Hang it by itself or in a small group of other lamps � in the bathroom, living room or in the entrance. There are just so many opportunities. Cord and bulb (E27) not included.<br><br><br> Opis<br><br>Materiał<br>    Steel/<br>Wymiary<br>    średnica7/4cm. H11.5cm. E27<br>Kolor<br>    Srebrny<br>;House Doctor;Socket cover, Funnel, Brushed silver;12752;57.85;Zarówki i akcesoria;https://jasniej.com/41106-thickbox_01resp/socket-cover-funnel-brushed-silver.jpg, https://jasniej.com/43216-thickbox_01resp/socket-cover-funnel-brushed-silver.jpg, https://jasniej.com/45871-thickbox_01resp/socket-cover-funnel-brushed-silver.jpg;1
Wysyłamy w 2-14 dni;Lamps create warmth and cosiness in the home, and they are therefore an important part of your home d�cor. This stunning steel socket from House Doctor in brushed brass is perfect for the spaces where you need a simple light source with a simple look. Put the socket together with a black fabric cord and hang it in a corner of your entrance or in the living room � by itself or in a small group of other lamps. The golden brass adds an exclusive and elegant look that adds new life to the home. Cord and light bulb (E27) not included.<br><br><br> Opis<br><br>Materiał<br>    Steel/<br>Wymiary<br>    średnica7/4cm. H11.5cm. E27<br>Kolor<br>    Złoty<br>;House Doctor;Socket cover, Funnel, Brushed brass;12751;57.85;Zarówki i akcesoria;https://jasniej.com/41105-thickbox_01resp/socket-cover-funnel-brushed-brass.jpg, https://jasniej.com/43215-thickbox_01resp/socket-cover-funnel-brushed-brass.jpg, https://jasniej.com/45870-thickbox_01resp/socket-cover-funnel-brushed-brass.jpg;6
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Wymiary<br>    80x40cm<br>;Its About RoMi;Abażur do lampy stojącej 80x40cm;8991;1899.0;Zarówki i akcesoria;https://jasniej.com/51137-thickbox_01resp/abazur-do-lampy-stojacej-80x40cm.jpg, https://jasniej.com/51138-thickbox_01resp/abazur-do-lampy-stojacej-80x40cm.jpg, https://jasniej.com/51139-thickbox_01resp/abazur-do-lampy-stojacej-80x40cm.jpg, https://jasniej.com/51140-thickbox_01resp/abazur-do-lampy-stojacej-80x40cm.jpg;7
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Wymiary<br>    7x15x16cm<br>Kolor<br>    Biały<br>;Its About RoMi;Abażur do lampy stołowej 7x15x16cm;8990;129.99;Zarówki i akcesoria;https://jasniej.com/51134-thickbox_01resp/abazur-do-lampy-stolowej-7x15x16cm.jpg, https://jasniej.com/51135-thickbox_01resp/abazur-do-lampy-stolowej-7x15x16cm.jpg, https://jasniej.com/51136-thickbox_01resp/abazur-do-lampy-stolowej-7x15x16cm.jpg;7
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Wymiary<br>    100x40cm<br>Kolor<br>    Czerwony<br>;Its About RoMi;Abażur do lampy stojącej 100x40cm;8989;2699.0;Zarówki i akcesoria;https://jasniej.com/51132-thickbox_01resp/abazur-do-lampy-stojacej-100x40cm.jpg, https://jasniej.com/51133-thickbox_01resp/abazur-do-lampy-stojacej-100x40cm.jpg;9
Wysyłamy w 2-14 dni;"<br><br><br> Opis<br><br>Materiał<br>    bambus<br>Styl<br>    Skandynawski<br>Źródło światła<br>    E27 / 60W<br>Źródło światła<br>    E27 / 60W;E27 / 60W<br>Wymiary<br>    60x60x25cm<br>Kolor<br>    Biały<br>";Its About RoMi;Abażur do lampy Hanoi 60x25cm;8979;1299.0;Zarówki i akcesoria;https://jasniej.com/51124-thickbox_01resp/abazur-do-lampy-hanoi-60x25cm.jpg, https://jasniej.com/51125-thickbox_01resp/abazur-do-lampy-hanoi-60x25cm.jpg, https://jasniej.com/51126-thickbox_01resp/abazur-do-lampy-hanoi-60x25cm.jpg;2
Wysyłamy w 2-14 dni;"<br><br><br> Opis<br><br>Materiał<br>    bambus<br>Styl<br>    Skandynawski<br>Źródło światła<br>    E27 / 60W<br>Źródło światła<br>    E27 / 60W;E27 / 60W<br>Wymiary<br>    60x60x25cm<br>Kolor<br>    Brązowy jasny<br>";Its About RoMi;Abażur do lampy Hanoi 60x25cm;8978;1299.0;Zarówki i akcesoria;https://jasniej.com/51121-thickbox_01resp/abazur-do-lampy-hanoi-60x25cm.jpg, https://jasniej.com/51122-thickbox_01resp/abazur-do-lampy-hanoi-60x25cm.jpg, https://jasniej.com/51123-thickbox_01resp/abazur-do-lampy-hanoi-60x25cm.jpg;6
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Wymiary<br>    60x30cm<br>Kolor<br>    Biały<br>;Its About RoMi;Abażur do lampy 60x30cm;8961;949.0;Zarówki i akcesoria;https://jasniej.com/50890-thickbox_01resp/abazur-do-lampy-60x30cm.jpg, https://jasniej.com/50891-thickbox_01resp/abazur-do-lampy-60x30cm.jpg;6
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Wymiary<br>    48x30x62cm<br>Kolor<br>    Biały<br>;Its About RoMi;Abażur do lampy wiszącej 48x30x62cm;8960;899.0;Zarówki i akcesoria;https://jasniej.com/50889-thickbox_01resp/abazur-do-lampy-wiszacej-48x30x62cm.jpg;3
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Wymiary<br>    47x23cm<br>Kolor<br>    Biały<br>;Its About RoMi;Abażur do lampy 47x23cm;8959;549.0;Zarówki i akcesoria;https://jasniej.com/50888-thickbox_01resp/abazur-do-lampy-47x23cm.jpg;6
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Wymiary<br>    40x25cm<br>Kolor<br>    Biały<br>;Its About RoMi;Abażur do lampy 40x25cm;8958;379.99;Zarówki i akcesoria;https://jasniej.com/50887-thickbox_01resp/abazur-do-lampy-40x25cm.jpg;7
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Wymiary<br>    37x26x47cm<br>Kolor<br>    Biały<br>;Its About RoMi;Abażur do lampy wiszącej 37x26x47cm;8957;599.0;Zarówki i akcesoria;https://jasniej.com/50886-thickbox_01resp/abazur-do-lampy-wiszacej-37x26x47cm.jpg;1
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Wymiary<br>    32x20cm<br>Kolor<br>    Biały<br>;Its About RoMi;Abażur do lampy stojącej 32x20cm;8955;339.99;Zarówki i akcesoria;https://jasniej.com/50880-thickbox_01resp/abazur-do-lampy-stojacej-32x20cm.jpg;5
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Źródło światła<br>    E27<br>Wymiary<br>    6,4 cm x 14,6 cm<br>Wymiary<br>    6<br>Kolor<br>    Przezroczysty<br>;Its About RoMi;Żarówka do lamp - 425414;9035;119.99;Zarówki i akcesoria;https://jasniej.com/51324-thickbox_01resp/zarowka-do-lamp-425414.jpg;6
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Kolor<br>    Przezroczysty<br>;Its About RoMi;Żarówka LED 9,5x14cm E27/4Watt;8995;119.99;Zarówki i akcesoria;https://jasniej.com/51158-thickbox_01resp/zarowka-led-95x14cm-e27-4watt.jpg;7
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Materiał<br>    biały, kość słoniowa<br>Styl<br>    Skandynawski<br>;Its About RoMi;Nakrycie do abażura 47cm;8966;189.99;Zarówki i akcesoria;https://jasniej.com/50894-thickbox_01resp/nakrycie-do-abazura-47cm.jpg;3
Wysyłamy w 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Skandynawski<br>Kolor<br>    Biały<br>;Its About RoMi;Nakrycie do abażura 100cm;8967;849.0;Zarówki i akcesoria;https://jasniej.com/50912-thickbox_01resp/nakrycie-do-abazura-100cm.jpg;1
Ostatnie sztuki w magazynie;Box: PNOE SALMO (GLOSSY) , Middle: PNOE FLAVA (GLOSSY) , Shutter: NITOR LUTEA (GLOSSY) , type of screws: Stainless , typ przełączania: 105 świecznikowy | ROO<br><br><br> Specyficzne kody<br>;Katy Paty;Wyłącznik porcelanowy, z dwoma przyciskami;15606;398.52;Gniazda i wyłączniki;https://jasniej.com/53177-thickbox_01resp/wylacznik-porcelanowy-z-dwoma-przyciskami.jpg;4
Wysyłamy 2-21 dni;<br><br><br> Opis<br><br>Styl<br>    Industrialny<br>Średnica<br>    8,2 cm<br>Kolor<br>    Czarny<br>;THPG;Ramka pojedyncza okrągla THPG bakelit;2547;31.0;Gniazda i wyłączniki;https://jasniej.com/3994-thickbox_01resp/wylacznik-uniwersalny-obrotowy-thpg-bakeli.jpg;4
Wysyłamy 2-14 dni;<br><br><br> Opis<br><br>Styl<br>    Industrialny<br>Kolor<br>    Biały<br>;Berker;Ramka pojedyncza 1930/Glasserie;26275;24.71;Gniazda i wyłączniki;https://jasniej.com/73256-thickbox_01resp/wylacznik-uniwersalny-obrotowy-thpg-bakeli.jpg;8
Wysyłamy 2-14 dni;1. Mechanizm oraz pokrętło. <br>  2. Do kompletu należy dokupić ramkę pojedynczą lub wielokrotną<br>  3. Montaż w podtynkowych puszkach fi 60<br>  4. Wyłącznik uniwersalny może służyć jako wyłącznik pojedynczy oraz schodowy<br><br><br><br><br> Opis<br><br>Styl<br>    Industrialny<br>;Berker;Włącznik obrotowy uniwersalny 1930/Glasserie;26274;171.81;Gniazda i wyłączniki;https://jasniej.com/73254-thickbox_01resp/wylacznik-uniwersalny-obrotowy-thpg-bakeli.jpg;2
Wysyłamy 2-21 dni;<br><br><br> Opis<br><br>Styl<br>    Industrialny<br>Średnica<br>    8,2 cm<br>Kolor<br>    Czarny<br>;THPG;Wylącznik uniwersalny obrotowy THPG bakelit;2546;178.0;Gniazda i wyłączniki;https://jasniej.com/3993-thickbox_01resp/wylacznik-uniwersalny-obrotowy-thpg-bakeli.jpg;6
Wysyłamy 2-21 dni;<br><br><br> Opis<br><br>Styl<br>    Industrialny<br>Średnica<br>    8,2 cm<br>Kolor<br>    Czarny<br>;THPG;Wylącznik uniwersalny dźwigniowy THPG bake;2550;142.0;Gniazda i wyłączniki;https://jasniej.com/3998-thickbox_01resp/wylacznik-uniwersalny-obrotowy-thpg-bakeli.jpg;4
Ostatnie sztuki w magazynie;Extruded aluminum tracklight. White or black powder coating. Adjustable 355st.<br><br><br> Opis<br><br>Szerokość<br>    58<br>Light source<br>    LED 450 LM<br>Styl<br>    Nowoczesny<br>Styl<br>    Minimalistyczny<br>Wysokość<br>    130-58<br>Wysokość<br>    130<br>Barwa światła<br>    3000<br>Głębokość<br>    98<br>Kolor<br>    Czarny<br>;Maytoni;Track Lighting Track lamps LED 450 LM;7708;84.0;Szynoprzewody 1F;https://jasniej.com/16849-thickbox_01resp/track-lighting-track-lamps.jpg, https://jasniej.com/18609-thickbox_01resp/track-lighting-track-lamps.jpg;5
Chwilowo niedostępne – zapytaj o termin;Extruded aluminum tracklight. White or black powder coating. Adjustable 355st.<br><br><br> Opis<br><br>Szerokość<br>    78<br>Light source<br>    LED 750 LM<br>Styl<br>    Nowoczesny<br>Styl<br>    Minimalistyczny<br>Wysokość<br>    147-78<br>Wysokość<br>    147<br>Barwa światła<br>    3000<br>Głębokość<br>    118<br>Kolor<br>    Biały<br>;Maytoni;Track Lighting Track lamps LED 750 LM;7705;118.0;Szynoprzewody 1F;https://jasniej.com/16846-thickbox_01resp/track-lighting-track-lamps.jpg, https://jasniej.com/18606-thickbox_01resp/track-lighting-track-lamps.jpg;0
Wysyłamy w 24h;Extruded aluminum tracklight. White or black powder coating. Adjustable 355st.<br><br><br> Opis<br><br>Szerokość<br>    54<br>Light source<br>    1GU10 50W<br>Light source<br>    1 x GU10 50W<br>Styl<br>    Minimalistyczny<br>Styl<br>    Nowoczesny<br>Wysokość<br>    179-54<br>Wysokość<br>    179<br>Głębokość<br>    100<br>Kolor<br>    Biały<br>;Maytoni;Track Lighting Track lamps 1GU10 50W;7692;73.0;Szynoprzewody 1F;https://jasniej.com/16833-thickbox_01resp/track-lighting-track-lamps.jpg, https://jasniej.com/18593-thickbox_01resp/track-lighting-track-lamps.jpg;3
Chwilowo niedostępne – zapytaj o termin;Accessories for Maytonis track lights.<br><br><br> Opis<br><br>Szerokość<br>    38<br>Styl<br>    Minimalistyczny<br>Styl<br>    Nowoczesny<br>Wysokość<br>    22-38<br>Wysokość<br>    22<br>Głębokość<br>    112<br>Kolor<br>    Czarny<br>;Maytoni;Track Lighting Accessory zasilanie końcowe;7721;22.0;Szynoprzewody 1F;https://jasniej.com/16862-thickbox_01resp/track-lighting-accessory-accessories-for-tracks.jpg, https://jasniej.com/53145-thickbox_01resp/track-lighting-accessory-accessories-for-tracks.jpg;0
Chwilowo niedostępne – zapytaj o termin;Extruded aluminum tracklight. White or black powder coating. Adjustable 355st.<br><br><br> Opis<br><br>Szerokość<br>    58<br>Light source<br>    LED 450 LM<br>Styl<br>    Nowoczesny<br>Styl<br>    Minimalistyczny<br>Wysokość<br>    130-58<br>Wysokość<br>    130<br>Barwa światła<br>    3000<br>Głębokość<br>    98<br>Kolor<br>    Biały<br>;Maytoni;Track Lighting Track lamps LED 450 LM;7709;84.0;Szynoprzewody 1F;https://jasniej.com/16850-thickbox_01resp/track-lighting-track-lamps.jpg, https://jasniej.com/18610-thickbox_01resp/track-lighting-track-lamps.jpg;0
Chwilowo niedostępne – zapytaj o termin;Accessories for Maytonis track lights.<br><br><br> Opis<br><br>Szerokość<br>    110<br>Styl<br>    Minimalistyczny<br>Styl<br>    Nowoczesny<br>Wysokość<br>    23-110<br>Wysokość<br>    23<br>Głębokość<br>    110<br>Kolor<br>    Czarny<br>;Maytoni;Track Lighting Accessory łącznik x;7724;39.0;Szynoprzewody 1F;https://jasniej.com/53148-thickbox_01resp/track-lighting-accessory-accessories-for-tracks.jpg;0
Chwilowo niedostępne – zapytaj o termin;Extruded aluminum tracklight. White or black powder coating. Adjustable 355st.<br><br><br> Opis<br><br>Szerokość<br>    33<br>Styl<br>    Minimalistyczny<br>Styl<br>    Nowoczesny<br>Wysokość<br>    20-33<br>Wysokość<br>    20<br>Głębokość<br>    1000<br>Kolor<br>    Czarny<br>;Maytoni;Track Lighting Szyna 1m;7689;67.0;Szynoprzewody 1F;https://jasniej.com/16828-thickbox_01resp/track-lighting-accessory-busbar-trunkings.jpg, https://jasniej.com/17553-thickbox_01resp/track-lighting-accessory-busbar-trunkings.jpg, https://jasniej.com/18592-thickbox_01resp/track-lighting-accessory-busbar-trunkings.jpg;0
Chwilowo niedostępne – zapytaj o termin;Accessories for Maytonis track lights.<br><br><br> Opis<br><br>Szerokość<br>    110<br>Styl<br>    Minimalistyczny<br>Styl<br>    Nowoczesny<br>Wysokość<br>    23-110<br>Wysokość<br>    23<br>Głębokość<br>    110<br>Kolor<br>    Biały<br>;Maytoni;Track Lighting Accessory łącznik x;7725;39.0;Szynoprzewody 1F;https://jasniej.com/53149-thickbox_01resp/track-lighting-accessory-accessories-for-tracks.jpg;0
